model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
XGBoost_BAG_L2,0.7726278344747497,0.7705749543559477,f1_macro,325.08762216567993,158.47407221794128,1848.8056979179382,8.467646360397339,4.5309648513793945,283.13867139816284,2,True,4
WeightedEnsemble_L3,0.7726278344747497,0.7705749543559477,f1_macro,325.09725403785706,158.53877472877502,1855.6980788707733,0.009631872177124023,0.06470251083374023,6.892380952835083,3,True,5
LightGBM_BAG_L2,0.7722629868410784,0.7703609591572154,f1_macro,329.2388951778412,160.298437833786,1840.0860340595245,12.618919372558594,6.355330467224121,274.41900753974915,2,True,3
LightGBM_BAG_L1,0.771530021248154,0.7700498991826645,f1_macro,316.6199758052826,153.9431073665619,1565.6670265197754,316.6199758052826,153.9431073665619,1565.6670265197754,1,True,1
WeightedEnsemble_L2,0.771530021248154,0.7700498991826645,f1_macro,316.6312265396118,154.05051493644714,1565.7933259010315,0.011250734329223633,0.1074075698852539,0.12629938125610352,2,True,2
